what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1255634903505
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.rename",1255634903505
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255634903611
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1255634907119
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.buildAll",1255634907784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255634908282
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255634909281
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1255634913546
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1255634913870
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1255634923296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1255634923894
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.buildAll",1255634925620
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255634926085
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255634927695
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1255634929619
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1255634931938
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1255634945522
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.buildAll",1255634946132
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255634946915
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255634947535
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1255634949884
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1255634950145
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1255634962440
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.buildAll",1255634963930
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255634964559
