what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1255635617030
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.buildAll",1255635617409
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635617930
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635624636
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1255635627810
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635632587
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635636126
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1255635636349
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255635637759
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1255635658041
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1255635661925
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1255635668943
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1255635670774
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1255635670851
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1255635731795
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1255635737221
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1255635745221
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.buildAll",1255635746362
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635746894
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635747901
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635748770
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635750237
error,log,,,"Error logged from Debug Core: ",1255635750243
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1255635751135
error,log,,,"Error logged from Debug Core: ",1255635752634
